文件绝对路径,求解结果(kissat),求解结果(neurobranch),求解总时间(kissat),求解总时间(neurobranch),decision时间(kissat),decision时间(neurobranch),剩余时间(kissat),剩余时间(neurobranch),decision次数(kissat),decision次数(neurobranch),conflict次数(kissat),conflict次数(neurobranch)
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_261.cnf,SAT,SAT,14.41,2406.42,0.01,2391.14,14.41,15.28,208,208,151,151
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_262.cnf,SAT,SAT,11.05,768.98,0.00,757.91,11.05,11.08,65,65,30,30
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_263.cnf,SAT,SAT,10.01,3117.73,0.01,3106.89,10.00,10.85,285,285,235,235
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_264.cnf,SAT,SAT,15.30,4185.10,0.01,4168.78,15.29,16.32,369,369,319,319
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_265.cnf,SAT,SAT,16.07,7608.29,0.02,7590.22,16.05,18.07,687,687,589,589
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_266.cnf,SAT,SAT,15.33,2664.30,0.01,2648.77,15.32,15.53,243,243,199,199
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_267.cnf,SAT,SAT,12.58,1883.51,0.00,1870.64,12.57,12.87,171,171,137,137
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_268.cnf,SAT,SAT,11.07,2897.68,0.01,2886.16,11.06,11.51,263,263,213,213
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_269.cnf,SAT,SAT,16.61,2936.31,0.01,2921.05,16.60,15.26,279,279,234,234
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_27.cnf,SAT,SAT,10.18,631.28,0.00,620.52,10.18,10.76,50,50,32,32
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_270.cnf,SAT,SAT,13.33,216.29,0.00,203.12,13.33,13.18,17,17,5,5
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_271.cnf,SAT,SAT,13.15,1093.32,0.00,1079.85,13.15,13.46,92,92,64,64
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_272.cnf,SAT,SAT,13.38,2600.14,0.01,2585.53,13.38,14.61,225,225,183,183
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_273.cnf,SAT,SAT,12.95,671.72,0.00,659.18,12.94,12.54,59,59,33,33
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_274.cnf,SAT,SAT,10.82,1869.75,0.01,1858.44,10.82,11.30,177,177,141,141
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_275.cnf,SAT,SAT,11.66,1750.09,0.00,1737.90,11.66,12.19,158,158,96,96
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_276.cnf,SAT,SAT,13.82,748.04,0.00,733.88,13.82,14.16,61,61,32,32
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_277.cnf,SAT,SAT,15.23,4708.94,0.01,4692.03,15.22,16.91,416,416,232,232
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_278.cnf,SAT,SAT,12.76,942.38,0.00,929.16,12.76,13.23,82,82,56,56
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_279.cnf,SAT,SAT,14.72,1657.29,0.00,1641.78,14.72,15.51,140,140,101,101
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_28.cnf,SAT,SAT,11.04,673.42,0.00,661.25,11.04,12.16,59,59,28,28
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_280.cnf,SAT,SAT,11.76,992.03,0.00,979.69,11.75,12.34,86,86,51,51
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_281.cnf,SAT,SAT,10.39,1962.33,0.01,1951.17,10.39,11.16,177,177,125,125
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_282.cnf,SAT,SAT,12.00,9840.36,0.03,9825.46,11.97,14.90,897,897,712,712
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_283.cnf,SAT,SAT,12.33,2838.22,0.01,2824.64,12.33,13.58,266,266,207,207
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_284.cnf,SAT,SAT,11.28,8792.10,0.04,8777.69,11.24,14.42,796,796,678,678
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_285.cnf,SAT,SAT,12.05,5643.22,0.01,5629.23,12.04,13.99,540,540,487,487
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_286.cnf,SAT,SAT,11.49,1878.25,0.00,1866.57,11.48,11.67,171,171,67,67
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_287.cnf,SAT,SAT,13.56,2775.32,0.01,2761.57,13.55,13.75,254,254,184,184
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_288.cnf,SAT,SAT,10.47,3368.38,0.01,3356.99,10.46,11.38,314,314,251,251
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_289.cnf,SAT,SAT,11.77,8489.35,0.02,8475.88,11.75,13.47,760,760,506,506
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_29.cnf,SAT,SAT,10.73,11.07,0.00,0.00,10.73,11.07,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_290.cnf,SAT,SAT,12.33,3644.14,0.01,3631.13,12.32,13.01,347,347,263,263
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_291.cnf,SAT,SAT,13.07,4970.27,0.01,4956.47,13.06,13.80,472,472,407,407
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_292.cnf,SAT,SAT,12.27,6416.23,0.02,6402.23,12.26,14.00,589,589,488,488
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_293.cnf,SAT,SAT,12.43,2118.99,0.01,2106.92,12.43,12.07,181,181,151,151
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_294.cnf,SAT,SAT,9.63,1435.27,0.00,1424.65,9.62,10.62,122,122,83,83
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_295.cnf,SAT,SAT,12.19,1734.86,0.00,1721.01,12.18,13.86,160,160,116,116
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_296.cnf,SAT,SAT,12.81,4349.81,0.01,4335.81,12.79,14.01,402,402,342,342
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_297.cnf,SAT,SAT,12.05,567.82,0.00,555.45,12.05,12.37,49,49,30,30
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_298.cnf,SAT,SAT,11.46,1578.10,0.00,1566.47,11.45,11.64,138,138,113,113
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_299.cnf,SAT,SAT,14.41,2798.53,0.01,2783.48,14.40,15.05,248,248,197,197
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_3.cnf,SAT,SAT,11.00,2229.07,0.01,2217.28,11.00,11.79,214,214,164,164
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_30.cnf,SAT,SAT,13.97,1743.68,0.00,1728.46,13.96,15.22,167,167,134,134
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_300.cnf,SAT,SAT,12.36,5966.92,0.02,5953.07,12.34,13.84,570,570,482,482
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_301.cnf,SAT,SAT,12.32,2693.46,0.01,2680.55,12.31,12.91,235,235,177,177
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_302.cnf,SAT,SAT,15.59,2840.70,0.01,2825.26,15.58,15.44,246,246,206,206
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_303.cnf,SAT,SAT,13.18,8190.45,0.02,8174.95,13.16,15.49,752,752,436,436
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_304.cnf,SAT,SAT,9.49,1089.91,0.00,1080.44,9.49,9.48,91,91,63,63
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_305.cnf,SAT,SAT,11.74,5719.90,0.01,5706.58,11.73,13.32,495,495,419,419
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_306.cnf,SAT,SAT,14.63,1852.37,0.00,1837.15,14.63,15.22,166,166,131,131
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_307.cnf,SAT,SAT,11.10,5357.51,0.01,5344.98,11.09,12.53,490,490,370,370
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_308.cnf,SAT,SAT,11.93,2771.68,0.01,2759.17,11.92,12.51,230,230,169,169
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_309.cnf,SAT,SAT,13.25,3994.41,0.01,3979.74,13.24,14.67,363,363,296,296
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_31.cnf,SAT,SAT,14.62,8730.35,0.02,8713.02,14.60,17.32,803,803,454,454
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_310.cnf,SAT,SAT,0.05,0.15,0.00,0.00,0.05,0.15,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_311.cnf,SAT,SAT,18.27,3501.48,0.01,3486.84,18.26,14.64,317,317,257,257
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_312.cnf,SAT,SAT,11.38,1066.18,0.00,1054.84,11.37,11.34,92,92,61,61
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_313.cnf,SAT,SAT,14.45,1091.49,0.00,1076.96,14.45,14.53,98,98,71,71
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_314.cnf,SAT,SAT,9.58,1160.26,0.00,1150.43,9.57,9.82,104,104,60,60
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_315.cnf,SAT,SAT,11.00,1316.40,0.00,1305.21,11.00,11.19,116,116,79,79
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_316.cnf,SAT,SAT,15.19,1902.67,0.01,1887.27,15.19,15.40,167,167,136,136
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_317.cnf,SAT,SAT,13.07,4703.91,0.01,4689.62,13.06,14.29,419,419,362,362
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_318.cnf,SAT,SAT,11.74,7140.87,0.02,7127.11,11.72,13.77,685,685,534,534
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_319.cnf,SAT,SAT,11.99,5122.31,0.02,5109.34,11.97,12.97,452,452,395,395
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_32.cnf,SAT,SAT,12.20,3447.70,0.01,3434.79,12.19,12.91,312,312,269,269
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_320.cnf,SAT,SAT,10.85,344.78,0.00,333.20,10.85,11.58,24,24,10,10
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_321.cnf,SAT,SAT,15.28,5055.33,0.01,5039.31,15.27,16.01,466,466,394,394
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_322.cnf,SAT,SAT,10.98,6228.19,0.02,6215.64,10.97,12.56,558,558,483,483
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_323.cnf,SAT,SAT,11.00,1252.13,0.00,1240.17,11.00,11.96,110,110,77,77
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_324.cnf,SAT,SAT,13.70,6255.75,0.02,6240.61,13.69,15.13,562,562,471,471
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_325.cnf,SAT,SAT,15.12,2165.24,0.01,2148.44,15.12,16.80,205,205,169,169
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_326.cnf,SAT,SAT,11.56,2207.16,0.01,2194.79,11.55,12.36,197,197,138,138
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_327.cnf,SAT,SAT,14.47,367.63,0.00,352.55,14.47,15.08,27,27,3,3
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_328.cnf,SAT,SAT,11.07,11.06,0.00,0.00,11.07,11.06,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_329.cnf,SAT,SAT,12.74,1939.04,0.01,1926.06,12.73,12.98,169,169,135,135
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_33.cnf,SAT,SAT,9.89,542.58,0.00,532.35,9.89,10.23,40,40,11,11
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_330.cnf,SAT,SAT,12.07,4025.53,0.01,4012.04,12.06,13.49,368,368,265,265
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_331.cnf,SAT,SAT,15.52,3852.91,0.01,3835.80,15.51,17.11,332,332,287,287
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_332.cnf,SAT,SAT,13.16,670.39,0.00,656.88,13.16,13.51,52,52,42,42
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_333.cnf,SAT,SAT,11.38,5329.12,0.01,5317.05,11.36,12.07,487,487,410,410
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_334.cnf,SAT,SAT,10.48,5809.95,0.02,5798.37,10.46,11.58,504,504,269,269
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_335.cnf,SAT,SAT,12.49,1354.24,0.00,1341.16,12.48,13.08,127,127,89,89
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_336.cnf,SAT,SAT,11.87,1169.63,0.00,1157.11,11.87,12.52,100,100,63,63
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_337.cnf,SAT,SAT,13.69,4740.42,0.01,4725.33,13.68,15.09,455,455,390,390
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_338.cnf,SAT,SAT,12.18,3536.68,0.01,3524.00,12.17,12.68,325,325,273,273
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_339.cnf,SAT,SAT,11.98,1149.86,0.00,1138.07,11.97,11.79,99,99,67,67
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_34.cnf,SAT,SAT,10.72,718.11,0.00,706.82,10.72,11.29,58,58,37,37
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_340.cnf,SAT,SAT,14.93,963.37,0.00,948.06,14.93,15.31,89,89,64,64
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_341.cnf,SAT,SAT,10.11,1041.23,0.00,1031.10,10.10,10.12,82,82,48,48
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_342.cnf,SAT,SAT,11.44,1526.20,0.01,1514.04,11.43,12.16,135,135,100,100
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_343.cnf,SAT,SAT,14.83,2127.47,0.01,2111.90,14.82,15.57,184,184,143,143
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_344.cnf,SAT,SAT,10.94,680.54,0.00,669.36,10.94,11.17,59,59,32,32
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_345.cnf,SAT,SAT,9.90,799.32,0.00,788.71,9.89,10.61,66,66,43,43
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_346.cnf,SAT,SAT,11.70,7228.51,0.02,7214.94,11.69,13.57,656,656,554,554
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_347.cnf,SAT,SAT,11.21,5128.80,0.01,5116.48,11.20,12.32,477,477,384,384
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_348.cnf,SAT,SAT,11.91,5681.77,0.01,5668.37,11.89,13.40,505,505,442,442
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_349.cnf,SAT,SAT,15.44,1281.48,0.00,1265.91,15.44,15.57,117,117,95,95
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_35.cnf,SAT,SAT,11.50,5818.10,0.01,5804.85,11.49,13.25,543,543,376,376
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_350.cnf,SAT,SAT,15.12,1286.09,0.00,1272.07,15.12,14.02,100,100,74,74
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_351.cnf,SAT,SAT,9.98,4243.46,0.01,4232.33,9.97,11.13,372,372,313,313
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_352.cnf,SAT,SAT,15.25,3409.78,0.01,3393.38,15.24,16.40,320,320,236,236
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_353.cnf,SAT,SAT,11.16,5361.45,0.01,5348.97,11.15,12.48,486,486,376,376
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_354.cnf,SAT,SAT,10.34,2557.54,0.01,2546.86,10.33,10.68,245,245,195,195
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_355.cnf,SAT,SAT,11.00,992.81,0.00,981.23,10.99,11.58,87,87,57,57
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_356.cnf,SAT,SAT,12.60,5622.51,0.02,5608.15,12.59,14.36,510,510,436,436
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_357.cnf,SAT,SAT,17.38,3406.94,0.01,3390.55,17.37,16.39,311,311,262,262
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_358.cnf,SAT,SAT,9.74,570.84,0.00,560.51,9.74,10.33,44,44,22,22
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_359.cnf,SAT,SAT,12.72,3586.27,0.01,3573.59,12.71,12.68,320,320,265,265
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_36.cnf,SAT,SAT,10.77,2977.07,0.01,2966.42,10.76,10.65,263,263,213,213
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_360.cnf,SAT,SAT,16.42,12913.85,0.03,12896.38,16.39,17.48,1186,1186,695,695
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_361.cnf,SAT,SAT,12.08,1608.04,0.00,1595.39,12.08,12.65,132,132,105,105
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_362.cnf,SAT,SAT,12.47,2158.77,0.01,2145.29,12.47,13.48,198,198,157,157
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_363.cnf,SAT,SAT,14.73,907.53,0.00,892.43,14.73,15.10,71,71,44,44
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_364.cnf,SAT,SAT,12.01,1204.24,0.00,1191.49,12.00,12.74,103,103,75,75
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_365.cnf,SAT,SAT,13.85,3441.51,0.01,3426.74,13.84,14.77,326,326,267,267
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_366.cnf,SAT,SAT,10.09,3766.23,0.01,3754.96,10.08,11.27,334,334,239,239
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_367.cnf,SAT,SAT,15.32,4548.41,0.01,4531.33,15.31,17.08,436,436,371,371
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_368.cnf,SAT,SAT,11.48,3246.32,0.01,3234.50,11.47,11.82,275,275,223,223
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_369.cnf,SAT,SAT,14.83,1826.67,0.01,1812.02,14.82,14.65,151,151,114,114
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_37.cnf,SAT,SAT,10.68,1036.82,0.00,1025.92,10.68,10.90,93,93,63,63
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_370.cnf,SAT,SAT,11.74,1915.75,0.01,1903.75,11.74,12.00,176,176,148,148
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_371.cnf,SAT,SAT,9.39,2981.14,0.01,2971.11,9.38,10.03,264,264,207,207
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_372.cnf,SAT,SAT,14.93,2649.88,0.01,2634.75,14.92,15.13,221,221,177,177
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_373.cnf,SAT,SAT,13.79,1794.33,0.00,1780.61,13.79,13.72,160,160,123,123
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_374.cnf,SAT,SAT,15.20,3121.54,0.01,3105.68,15.19,15.86,287,287,222,222
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_375.cnf,SAT,SAT,11.15,7306.71,0.02,7293.05,11.13,13.67,666,666,591,591
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_376.cnf,SAT,SAT,10.21,1802.77,0.00,1791.57,10.20,11.19,156,156,118,118
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_377.cnf,SAT,SAT,12.04,2455.87,0.01,2443.21,12.04,12.66,226,226,177,177
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_378.cnf,SAT,SAT,12.00,3154.10,0.01,3141.79,11.99,12.32,288,288,244,244
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_379.cnf,SAT,SAT,14.86,4026.04,0.01,4010.54,14.85,15.50,374,374,319,319
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_38.cnf,SAT,SAT,11.61,2987.32,0.01,2975.24,11.60,12.08,275,275,201,201
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_380.cnf,SAT,SAT,13.48,3562.75,0.01,3548.53,13.47,14.22,329,329,284,284
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_381.cnf,SAT,SAT,11.98,4969.17,0.01,4956.29,11.96,12.88,439,439,328,328
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m449_b30/CBS_k3_n100_m449_b30_382.cnf,SAT,SAT,13.48,4243.39,0.01,4229.38,13.47,14.01,375,375,305,305
